PC1,PC2,action
-0.28437975,-0.08624905,2
-0.28008372,-0.09011993,3
-0.28167295,-0.091831446,2
-0.27737403,-0.09402095,1
-0.27911207,-0.094676286,3
-0.28072488,-0.09651019,2
-0.2792181,-0.10002515,2
-0.2754716,-0.10467583,0
-0.2770751,-0.10610032,2
-0.27460986,-0.10869627,2
-0.2701233,-0.11146717,1
-0.27194196,-0.11201723,3
-0.27358666,-0.1138899,2
-0.27229577,-0.11765483,2
-0.27096492,-0.12040278,2
-0.2679468,-0.12499407,0
-0.26959682,-0.12637328,2
-0.26756215,-0.12858458,2
-0.26580566,-0.13096341,0
-0.26743048,-0.13231263,2
-0.26454625,-0.13671285,0
-0.26615235,-0.13820828,2
-0.26184204,-0.14356643,0
-0.2635079,-0.1450218,2
-0.25976053,-0.14873537,0
-0.26145154,-0.15012401,0
-0.263011,-0.15186998,2
-0.26151192,-0.15493192,2
-0.26084346,-0.15818176,2
-0.2575955,-0.16317125,0
-0.2591697,-0.16502261,2
-0.25480852,-0.17007703,3
-0.25636986,-0.17215182,2
-0.25348958,-0.176345,2
-0.25174767,-0.17799163,0
-0.25335422,-0.17945309,2
-0.25019667,-0.18231678,0
-0.25179127,-0.18376954,2
-0.24789432,-0.18645366,0
-0.24951471,-0.18776047,2
-0.24876168,-0.18941352,2
-0.2449075,-0.19316506,1
-0.24656783,-0.19415161,2
-0.24540131,-0.19694841,3
-0.24696915,-0.1989586,2
-0.24467345,-0.20346808,2
-0.24343504,-0.20484379,2
-0.2410094,-0.20914352,2
-0.23665568,-0.21356085,0
-0.2384105,-0.21463057,0
-0.24003378,-0.21605757,2
-0.23756994,-0.21977301,2
-0.2334066,-0.22293618,0
-0.23516893,-0.22401917,0
-0.2367997,-0.2254595,2
-0.23449595,-0.22771965,2
-0.23262751,-0.22894672,2
-0.2308897,-0.23181243,0
-0.23256764,-0.23298834,2
-0.23064254,-0.23445098,2
-0.22911264,-0.2381633,0
-0.23075956,-0.23944813,2
-0.228979,-0.24273203,2
-0.22562127,-0.24489208,0
-0.22732307,-0.24600126,2
-0.22593881,-0.24736723,2
-0.22203393,-0.24895038,0
-0.22379223,-0.24969524,2
-0.21998172,-0.25362918,0
-0.22178102,-0.25435913,0
-0.22344874,-0.25544646,2
-0.21875441,-0.2573758,1
-0.22055595,-0.2577483,3
-0.22220176,-0.2594802,2
-0.21934047,-0.2624554,2
-0.21763074,-0.26378462,2
-0.21695738,-0.2643621,2
-0.21463011,-0.26800957,1
-0.21635783,-0.26854262,3
-0.21793249,-0.27024975,2
-0.2154916,-0.27337524,2
-0.21315874,-0.27503788,2
-0.21029098,-0.276546,1
-0.21206322,-0.27689126,3
-0.21369857,-0.27846286,2
-0.21008293,-0.28302374,2
-0.20812514,-0.28473607,1
-0.20981422,-0.28543794,2
-0.20528223,-0.2900485,3
-0.20709467,-0.2914285,2
-0.20251323,-0.2939099,1
-0.20437267,-0.2940544,0
-0.20613515,-0.29513955,2
-0.20194584,-0.29783466,0
-0.20375977,-0.29871857,0
-0.20544212,-0.2999599,2
-0.20323083,-0.30373952,2
-0.20147254,-0.30637705,3
-0.20306434,-0.30804044,2
-0.2017006,-0.31047496,2
-0.19694868,-0.3138241,1
-0.19872007,-0.3142242,3
-0.20037591,-0.31591803,2
-0.19882303,-0.31798327,2
-0.19453807,-0.32107913,2
-0.19094174,-0.32266656,1
-0.19280954,-0.32281682,0
-0.19457823,-0.32374918,2
-0.19329062,-0.3248699,2
-0.18987525,-0.3273769,0
-0.19167796,-0.32808146,2
-0.18903825,-0.33017918,0
-0.19081068,-0.33092457,2
-0.18939173,-0.33267218,2
-0.18860225,-0.33311567,2
-0.18529966,-0.33526158,1
-0.18713698,-0.3353438,3
-0.18886457,-0.33679897,2
-0.18737851,-0.33969223,2
-0.1847687,-0.3430801,2
-0.18347174,-0.34612644,2
-0.18043639,-0.34843448,1
-0.18229514,-0.34858787,0
-0.1840635,-0.3497353,2
-0.18063977,-0.35244322,0
-0.18241665,-0.35350627,2
-0.18071885,-0.35719875,0
-0.18241972,-0.35855505,2
-0.18040219,-0.36233366,2
-0.17714795,-0.36469537,0
-0.17891403,-0.3658465,2
-0.17530826,-0.36948138,0
-0.17709766,-0.37058562,2
-0.17561337,-0.37362865,3
-0.17727858,-0.37537307,2
-0.17549567,-0.37928915,2
-0.17173862,-0.38251185,2
-0.16906643,-0.38644072,1
-0.17089282,-0.38691586,3
-0.17259678,-0.38869756,2
-0.16878062,-0.3923872,2
-0.16470894,-0.39451253,1
-0.16664088,-0.3947061,0
-0.16846612,-0.39575136,2
-0.16789126,-0.39678544,2
-0.16478868,-0.40118027,0
-0.16660471,-0.4022646,2
-0.16526815,-0.40359187,2
0.49723798,-0.16571435,3
1.1579952,0.07401171,3
1.160425,0.07105255,3
1.1628807,0.068790376,0
1.1649442,0.06851995,0
1.1664824,0.06867182,0
1.167708,0.06931436,0
1.1684247,0.07032436,0
1.1685684,0.07152641,0
1.1682372,0.07272768,0
1.1676216,0.0737803,0
1.165477,0.07443762,0
1.1650797,0.07489258,0
1.1650846,0.07511124,0
1.1650862,0.075132936,0
1.1650858,0.0750761,0
1.165086,0.07503167,0
1.1650863,0.07502127,0
1.1650865,0.075028956,0
1.1650864,0.0750373,0
1.1650864,0.07504028,0
1.1650863,0.075039476,0
1.1650863,0.075038016,0
1.1650864,0.0750373,0
1.1650864,0.07503733,0
1.1650864,0.0750376,0
1.1650864,0.07503772,0
1.1650864,0.07503775,0
1.1650864,0.07503772,0
1.1650864,0.07503769,0
1.1650864,0.07503766,0
1.1650864,0.07503766,0
1.1650864,0.07503769,0
1.1650864,0.07503769,0
1.1650864,0.07503769,0
1.1650864,0.07503769,0
-0.4921946,0.38862252,2
-0.48925912,0.38466424,2
-0.485301,0.38104445,2
-0.48335665,0.37758964,2
-0.4786955,0.37379092,2
-0.47674346,0.3704536,2
-0.47429308,0.36629784,1
-0.47470194,0.36426997,2
-0.4715923,0.35952276,1
-0.47205597,0.3570699,2
-0.46694303,0.35080898,1
-0.46747848,0.34815997,1
-0.46793896,0.34474468,2
-0.46526283,0.34007305,2
-0.46242744,0.3334167,2
-0.4577009,0.3260255,1
-0.4582476,0.3226049,1
-0.45880374,0.31861174,2
-0.45465457,0.31040365,1
-0.455278,0.30600196,2
-0.4507931,0.3002413,1
-0.4514361,0.295655,2
-0.44793302,0.28841335,2
-0.4444213,0.28113282,1
-0.4452624,0.2764296,2
-0.4407674,0.27064705,1
-0.44166058,0.26567775,2
-0.4382602,0.25750172,2
-0.43455845,0.25009352,0
-0.43553254,0.24482304,2
-0.43237257,0.23939216,0
-0.43330306,0.23408338,2
-0.43110687,0.22776127,2
-0.4260408,0.22286856,3
-0.42688417,0.21755084,2
-0.42405653,0.21063974,3
-0.42484903,0.20535427,2
-0.42107457,0.20129699,2
-0.41608787,0.19765288,3
-0.41694665,0.19331905,2
-0.41326374,0.18964809,0
-0.41427448,0.18595046,2
-0.41300613,0.18119857,2
-0.41102928,0.1763252,3
-0.41178834,0.17189717,2
-0.408153,0.16725624,2
-0.40397924,0.16502544,3
-0.40470672,0.1611841,2
-0.3996573,0.1568968,2
-0.397972,0.15347919,3
-0.39884576,0.15011162,2
-0.39591372,0.14622778,2
-0.39260966,0.14482456,2
-0.38805455,0.1423653,3
-0.3891217,0.14001161,2
-0.38413686,0.1367659,0
-0.3854685,0.13511226,0
-0.38666862,0.13310128,2
-0.38462824,0.13160619,2
-0.3826038,0.12934238,2
-0.38051844,0.1289092,0
-0.3817342,0.12705624,2
-0.37697667,0.124378085,3
-0.37808174,0.12227872,2
-0.3731287,0.120111495,1
-0.3747304,0.1191982,3
-0.37584877,0.11698231,2
-0.37388027,0.11521846,2
-0.37109888,0.113318086,2
-0.36874664,0.11192736,0
-0.37004128,0.11040601,2
-0.36521944,0.10829663,0
-0.36659947,0.10694775,2
-0.36357397,0.10434428,0
-0.36494327,0.10286507,2
-0.3638698,0.09961179,3
-0.3649195,0.097364604,2
-0.3600195,0.093812436,1
-0.36146578,0.09245443,3
-0.36253673,0.08997536,2
-0.3575934,0.086459726,2
-0.35554838,0.08503455,0
-0.35684758,0.08336544,2
-0.353635,0.08293584,2
-0.35101455,0.08170903,0
-0.3523857,0.08036795,2
-0.34913594,0.07858956,0
-0.3505025,0.07721573,2
-0.34889585,0.076036245,2
-0.3466212,0.072891355,0
-0.34796405,0.07135826,2
-0.34440285,0.0697833,0
-0.3457541,0.06829357,2
-0.34314835,0.06779736,2
-0.339019,0.066194296,0
-0.34049705,0.06515318,2
-0.3394003,0.065092295,2
-0.33870882,0.06402886,2
-0.33459425,0.06316674,1
-0.3362008,0.06266728,3
-0.3374348,0.060904562,2
-0.33408326,0.059931725,1
-0.33551967,0.059215337,2
-0.33194023,0.057706326,1
-0.3334749,0.056970954,3
-0.33463928,0.05480537,2
-0.33091536,0.052386522,2
-0.32676914,0.050665677,1
-0.328348,0.04992795,3
-0.32959422,0.048030287,2
-0.32582483,0.04445234,2
-0.32231227,0.041479558,1
-0.32391897,0.040680885,3
-0.32515642,0.0386692,2
-0.3218801,0.035740376,2
-0.31791598,0.033247292,1
-0.31952494,0.03263417,3
-0.32089752,0.030670106,2
-0.31746447,0.028679818,2
-0.31518918,0.02732575,1
-0.3167936,0.026581615,2
-0.31237933,0.02484569,3
-0.31384173,0.023340434,2
-0.3118585,0.020411909,1
-0.3134164,0.019448489,2
-0.31064954,0.017257988,1
-0.31219345,0.01620093,3
-0.3135136,0.013792694,2
-0.30862534,0.0091021955,3
-0.31001455,0.0069865584,2
-0.30559507,0.004834801,2
-0.3046338,0.003769666,2
-0.30287123,0.00066125393,1
-0.3043983,-0.00032502413,2
-0.303406,-0.0021121502,2
-0.30161545,-0.003563434,2
-0.29738048,-0.007125795,1
-0.2990609,-0.007935464,3
-0.30054206,-0.00993146,2
-0.29671717,-0.011973217,1
-0.29827935,-0.012952536,3
-0.29965818,-0.015198633,2
-0.29668337,-0.01844263,2
-0.29182085,-0.02215442,1
-0.29350525,-0.023078173,3
-0.29490516,-0.025199398,2
-0.293532,-0.026559874,2
-0.28901303,-0.029530048,1
-0.2905874,-0.030422494,3
-0.29194757,-0.03272237,2
-0.2908326,-0.034107387,2
-0.2866238,-0.03748773,2
-0.28251934,-0.03947395,1
-0.28419814,-0.04001087,3
-0.28561956,-0.04193525,2
-0.28376722,-0.04531671,2
-0.28034124,-0.048782304,2
-0.27805403,-0.051037163,1
-0.27966076,-0.051699117,3
-0.28111887,-0.053710178,2
-0.27952516,-0.057417944,2
-0.27569664,-0.062369406,1
-0.27730358,-0.063527554,2
-0.27504855,-0.06551543,3
-0.2765436,-0.067707196,2
-0.27471846,-0.0701938,2
-0.27294478,-0.07322791,2
-0.26989833,-0.07766953,1
-0.27146292,-0.0788323,2
-0.26743928,-0.08236106,1
-0.2691093,-0.083509505,3
-0.27061635,-0.08584952,2
-0.26947898,-0.08954653,2
-0.26457846,-0.093698904,2
-0.26039496,-0.09798841,1
-0.26213408,-0.098909765,3
-0.26372066,-0.10103297,2
-0.26184744,-0.10373837,2
-0.25959972,-0.108259484,1
-0.26119575,-0.109521,3
-0.26265863,-0.11209448,2
-0.25967175,-0.11733693,2
-0.25501016,-0.12134829,0
-0.25666013,-0.12290901,2
-0.2560526,-0.124403745,2
-0.2519535,-0.1283952,1
-0.25365022,-0.12953463,3
-0.25523487,-0.13177848,2
-0.25401023,-0.13378838,2
-0.25001064,-0.13675913,2
-0.24690685,-0.1385057,1
-0.24863324,-0.13920839,3
-0.25022137,-0.14120078,2
-0.24854136,-0.14390562,2
-0.24778984,-0.14762771,2
-0.24484779,-0.15199694,2
-0.2413326,-0.15451509,1
-0.24303582,-0.15527251,2
-0.24199545,-0.15951002,0
-0.24362694,-0.16123936,2
-0.24053372,-0.16586772,0
-0.2421552,-0.16768672,2
-0.23741038,-0.17097276,0
-0.23910059,-0.17249116,2
-0.23729688,-0.1769521,3
-0.23893459,-0.1791197,2
-0.23638125,-0.18414754,2
-0.23262769,-0.1881981,1
-0.23434891,-0.18934706,2
-0.23265642,-0.19134238,0
-0.23427197,-0.19307542,2
-0.23286395,-0.19466698,2
-0.23005356,-0.19885129,2
-0.22602247,-0.20400186,0
-0.22781157,-0.20529112,0
-0.2294691,-0.20693776,2
-0.2260233,-0.21089038,0
-0.22768849,-0.21252155,2
-0.22606649,-0.21640985,3
-0.22756456,-0.21873787,2
-0.22524236,-0.22284806,2
-0.22415143,-0.22640501,2
-0.22041908,-0.23148215,2
-0.21894959,-0.23405412,1
-0.22066516,-0.23524964,2
-0.2173023,-0.24054416,3
-0.21897554,-0.24267781,2
-0.21535102,-0.24621524,1
-0.21702333,-0.24724661,3
-0.21855395,-0.24963722,2
-0.21477026,-0.25315407,2
-0.2118831,-0.2556261,1
-0.21359631,-0.2566676,2
-0.2106151,-0.25976044,0
-0.21230711,-0.26127768,2
-0.21027818,-0.26389295,2
-0.20886281,-0.2675419,3
-0.2104571,-0.26950666,2
-0.20737806,-0.27311966,2
-0.20281863,-0.27520055,1
-0.20462115,-0.27567822,0
-0.20633712,-0.27705398,2
-0.20573701,-0.27941883,2
-0.2046188,-0.2826503,2
-0.2011145,-0.28607997,3
-0.20278466,-0.28774062,2
-0.20149529,-0.28877735,2
-0.19856822,-0.29045048,2
-0.19707716,-0.2913526,1
-0.19879833,-0.29173803,2
-0.19499874,-0.29462913,0
-0.196806,-0.29548243,2
-0.1941523,-0.299717,0
-0.19594005,-0.30074862,2
-0.19269022,-0.30450374,0
-0.19448541,-0.30556613,2
-0.19300006,-0.30941492,0
-0.19471052,-0.31081852,2
-0.19301452,-0.31307483,2
-0.19104826,-0.3167507,3
-0.19272354,-0.3184952,2
-0.1911813,-0.3213954,2
-0.18932898,-0.32566592,2
-0.18666464,-0.32806835,2
-0.18379602,-0.32985976,1
-0.18561706,-0.33034453,3
-0.18727377,-0.33208764,2
-0.18443999,-0.33370152,2
-0.1801198,-0.33689857,1
-0.18196914,-0.33707285,3
-0.18376726,-0.33854812,2
-0.17951743,-0.34135067,1
-0.18131284,-0.34177238,0
-0.1830174,-0.34311432,2
-0.18246633,-0.3448815,2
-0.1811192,-0.34908253,2
-0.17824107,-0.35117826,2
-0.17776948,-0.3532679,2
-0.17354938,-0.3577907,3
-0.17538098,-0.35911226,2
-0.17307688,-0.36141312,1
-0.17488903,-0.36180484,2
-0.17272353,-0.36550084,0
-0.17449468,-0.3667187,2
-0.17256168,-0.36914164,0
-0.17426229,-0.3705135,2
-0.17215692,-0.374553,2
-0.16939652,-0.37699297,3
-0.17114665,-0.3786093,2
-0.17036656,-0.3798632,2
-0.1681855,-0.38172883,2
-0.16579688,-0.38318592,2
-0.16293237,-0.38573015,1
-0.16477785,-0.3859005,2
-0.16195878,-0.38928896,1
-0.1638371,-0.38971674,3
-0.16560924,-0.39138067,2
-0.16273612,-0.39479887,2
-0.15940341,-0.39845616,1
-0.16121407,-0.3988888,3
0.49800962,-0.16182883,3
1.1561842,0.07375604,3
1.1576939,0.068974316,3
1.1601111,0.064186394,3
1.1624496,0.060180485,3
1.1648369,0.05680132,3
1.1672443,0.054224312,3
1.1694772,0.05268392,0
1.1710384,0.052348256,0
1.1723394,0.05285704,0
1.1731972,0.053771317,0
1.1735057,0.054935247,0
1.1733133,0.056164682,0
1.172774,0.057300746,0
1.1720878,0.05824223,0
1.1714439,0.058956802,0
1.170978,0.059473038,0
1.170753,0.059859455,0
1.1707611,0.060198903,0
1.1709414,0.06056586,0
1.1712067,0.061010897,0
1.1714702,0.061554402,0
1.1716653,0.062188685,0
1.1717573,0.06288618,0
1.1717441,0.063610524,0
1.1716487,0.06432712,0
1.171509,0.06501123,0
1.1713643,0.065651596,0
1.171246,0.06624991,0
1.1711718,0.06681752,0
1.1711447,0.067370415,0
1.1711557,0.06792408,0
1.1711885,0.06849009,0
1.1712258,0.069074094,0
1.171253,0.06967589,0
1.1696131,0.07001245,0
1.169587,0.07005215,0
1.1695979,0.0700579,0
1.1695982,0.07005519,0
1.1695981,0.07005012,0
1.1695981,0.07004762,0
1.1695981,0.07004768,0
1.1695981,0.07004848,0
1.1695981,0.07004902,0
1.1695981,0.07004911,0
1.1695981,0.07004896,0
1.1695981,0.07004884,0
1.1695981,0.07004881,0
1.1695981,0.07004884,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
1.1695981,0.07004887,0
-0.42800456,0.3715911,1
-0.4316283,0.3781973,1
-0.43528807,0.38440764,1
-0.43885225,0.38990378,1
-0.44237238,0.39479297,1
-0.4458477,0.39917642,1
-0.4492205,0.40275997,1
-0.45252848,0.40583086,1
-0.455742,0.40847713,1
-0.4589206,0.4104073,1
-0.4620064,0.41183597,0
-0.46497354,0.4122327,0
-0.46780965,0.41227353,0
-0.4705147,0.4119587,0
-0.47308877,0.41128826,0
-0.47553188,0.4102623,3
-0.47774023,0.40859735,0
-0.4798788,0.40706277,3
-0.4817105,0.40481108,0
-0.4835358,0.40282667,0
-0.48522967,0.400486,0
-0.48679233,0.397789,3
-0.48815492,0.39447278,0
-0.48941353,0.39124656,0
-0.49054083,0.3876639,3
-0.49143457,0.383501,2
-0.48686293,0.3805169,0
-0.48784238,0.3770169,2
-0.48555112,0.3718878,3
-0.48627904,0.36764234,2
-0.48443133,0.36380184,2
-0.47952634,0.36060667,2
-0.47735205,0.3575251,2
-0.47417003,0.35466987,0
-0.4752301,0.35181636,2
-0.4702409,0.34833074,3
-0.47115958,0.34521705,2
-0.46909106,0.34330446,2
-0.466286,0.34082055,1
-0.46755338,0.33884388,3
-0.46837342,0.3354963,2
-0.4654851,0.33339465,2
-0.46243203,0.3311873,2
-0.4615003,0.33019024,2
-0.4596361,0.3280611,2
-0.4571583,0.3251744,2
-0.45565677,0.322654,2
-0.4534847,0.31974572,0
-0.45460176,0.3176095,2
-0.45126647,0.31345546,0
-0.45237768,0.31115085,2
-0.4496917,0.30984795,2
-0.44822443,0.3081016,2
-0.44478422,0.30716425,0
-0.44596544,0.3052985,2
-0.4426313,0.3018008,3
-0.4436425,0.2995199,2
-0.44036633,0.29819626,2
-0.43719238,0.29540503,1
-0.43855047,0.29417413,3
-0.43949962,0.2916268,2
-0.43699855,0.28781718,2
-0.43288028,0.28505677,1
-0.43430606,0.28373295,3
-0.43522167,0.28103828,2
-0.43397325,0.2777822,2
-0.4323309,0.27587175,2
-0.43079817,0.27408624,2
-0.4277982,0.27018517,2
-0.42416143,0.26764333,1
-0.42552865,0.266151,3
-0.42646635,0.2633453,2
-0.4215185,0.26154447,2
-0.41929382,0.2578832,2
-0.41768226,0.25473636,1
-0.41904068,0.25318033,3
-0.42003018,0.2502604,2
-0.41835862,0.24599403,2
-0.416972,0.24165529,2
-0.4156096,0.2386128,2
-0.41169494,0.23370427,3
-0.41278008,0.23086274,2
-0.40938812,0.22818038,2
-0.40491802,0.22415882,0
-0.4062193,0.22224107,2
-0.40287206,0.2188805,0
-0.40416986,0.21688762,2
-0.39982292,0.21394786,3
-0.4009984,0.21172723,2
-0.39981806,0.20833352,2
-0.39766327,0.20442197,1
-0.39909196,0.20283002,3
-0.40012103,0.1997931,2
-0.39846203,0.19816697,2
-0.39461136,0.19531089,2
-0.39286676,0.1932523,2
-0.3918227,0.19000703,2
-0.39085472,0.18768752,2
-0.3895095,0.18556154,2
-0.38557965,0.18348166,1
-0.3870263,0.18206444,3
-0.38812858,0.1794675,2
-0.38374853,0.177311,2
-0.38031012,0.17518821,1
-0.3818,0.17394185,3
-0.38296145,0.17148179,2
-0.37910855,0.16832787,2
-0.37647015,0.16510114,1
-0.3779223,0.16375184,3
-0.37905055,0.16110674,2
-0.3757985,0.15652347,2
-0.37459967,0.1541571,2
-0.370602,0.14996174,1
-0.37204403,0.14853406,3
-0.37314713,0.14562142,2
-0.3705396,0.1440182,2
-0.36663,0.14048278,2
-0.3636093,0.1387325,1
-0.36514264,0.13754952,3
-0.36629152,0.13500914,2
-0.36391658,0.13220331,2
-0.36130783,0.13003016,2
-0.35924172,0.12801161,2
-0.35451612,0.12465119,1
-0.35618827,0.123962045,3
-0.35752726,0.121991366,2
-0.35671213,0.11999729,2
-0.3521902,0.11531165,1
-0.35372674,0.11419231,3
-0.35506618,0.111774236,2
-0.35146064,0.10924435,2
-0.3469666,0.106713355,0
-0.34850967,0.1054315,1
-0.35000885,0.1040777,3
-0.35127723,0.10153556,2
-0.34758398,0.09878436,2
-0.34587204,0.09697279,2
-0.34261802,0.095077395,1
-0.3441501,0.09410378,2
-0.34232354,0.09187284,3
-0.34357694,0.089605,2
-0.33976993,0.08655551,2
-0.3359038,0.08382848,1
-0.33743808,0.08315098,2
-0.33495322,0.07993153,0
-0.33646554,0.07841256,2
-0.3326934,0.07670462,1
-0.33429846,0.07570368,3
-0.33570302,0.07346052,2
-0.33125874,0.0695242,0
-0.332715,0.067890525,2
-0.32923737,0.06447655,2
-0.324719,0.061491847,0
-0.32637283,0.060418487,1
-0.32799283,0.059287667,3
-0.32934067,0.05688715,2
-0.3266443,0.052744895,2
-0.3244767,0.048754185,2
-0.32084417,0.045139164,1
-0.32241127,0.044077814,3
-0.32380992,0.04165882,2
-0.3228156,0.037931323,2
-0.32076192,0.034977913,2
-0.31923527,0.03212872,2
-0.31460807,0.02903524,1
-0.31617314,0.027846724,3
-0.3175398,0.025505453,2
-0.31345072,0.021848828,2
-0.3121197,0.018675327,1
-0.3136792,0.017461091,2
-0.31158105,0.0152255,2
-0.30887017,0.011648238,3
-0.3103923,0.009624302,2
-0.3072852,0.004863411,2
-0.3030648,0.0004528761,1
-0.30478078,-0.00038534403,3
-0.30634516,-0.0026124418,2
-0.30498803,-0.0043696165,2
-0.30083779,-0.008984581,1
-0.30246192,-0.010100275,3
-0.30391303,-0.012380689,2
-0.30167615,-0.015738532,2
-0.30035555,-0.017092735,2
-0.29654825,-0.022308812,1
-0.29810727,-0.023599252,3
-0.29958817,-0.025925308,2
-0.2985697,-0.02950485,2
-0.29483375,-0.033469006,2
-0.29067102,-0.03657852,1
-0.292312,-0.037561625,3
-0.29387036,-0.039805427,2
-0.29144236,-0.042676985,2
-0.28739256,-0.046697766,0
-0.28901875,-0.0481572,2
-0.28801203,-0.050230533,2
-0.2849575,-0.053691015,0
-0.2865713,-0.055139333,2
-0.2837326,-0.058079556,0
-0.28531706,-0.059573635,2
-0.2820769,-0.06346664,0
-0.28365615,-0.0650062,2
-0.2811836,-0.06874125,2
-0.2782618,-0.071524724,0
-0.2799026,-0.07288912,2
-0.27838227,-0.076703295,2
-0.27483475,-0.08176434,0
-0.27653676,-0.083177626,0
-0.2781072,-0.08494824,2
-0.27639636,-0.089398,2
-0.27386498,-0.091389105,0
-0.2754298,-0.09314421,2
-0.2708353,-0.09666571,0
-0.27246204,-0.09818931,2
-0.2700281,-0.10282223,3
-0.27154234,-0.10484241,2
-0.26857486,-0.10881339,2
-0.26414666,-0.1131046,1
-0.26591,-0.11401695,3
-0.26751125,-0.116110235,2
-0.26430473,-0.11826941,2
-0.262586,-0.12119429,1
-0.26417905,-0.12223901,2
-0.26043823,-0.12445605,1
-0.2621054,-0.12539831,3
-0.26365414,-0.12766309,2
-0.26209098,-0.13006884,2
-0.2594205,-0.13434777,2
-0.25872827,-0.13654143,2
-0.25601402,-0.1384795,2
-0.25419948,-0.14209783,1
-0.25585273,-0.1430979,3
-0.25743204,-0.14520653,2
-0.25590897,-0.14791106,2
-0.25133654,-0.15167809,1
-0.2529596,-0.15264466,3
-0.2544865,-0.15489218,2
-0.25233123,-0.15801142,2
-0.24979405,-0.16147597,2
-0.2454967,-0.16623318,1
-0.24719805,-0.16716808,3
-0.24876225,-0.16937396,2
-0.24451855,-0.1725593,2
-0.24140562,-0.17443596,1
-0.24313504,-0.17504999,0
-0.24475664,-0.17656744,2
-0.24079435,-0.18075529,0
-0.2424509,-0.18220025,2
-0.23886979,-0.18556142,0
-0.24053925,-0.18694043,2
-0.23803763,-0.1890739,2
-0.2333558,-0.19195235,0
-0.23518303,-0.19272886,0
-0.23687865,-0.1938628,2
-0.23454435,-0.19752063,2
-0.23222299,-0.19970211,0
-0.23395196,-0.20074764,2
-0.23096783,-0.20289898,1
-0.23266774,-0.20361009,3
-0.23425043,-0.20551354,2
-0.2326547,-0.20749591,2
-0.22967228,-0.21011788,2
-0.22537473,-0.21466276,1
-0.22716677,-0.21508577,3
-0.2288703,-0.2167474,2
-0.22777313,-0.21955049,2
-0.22707377,-0.2216412,2
-0.2262591,-0.22483921,2
-0.22225143,-0.22743341,1
-0.22398865,-0.22822657,2
-0.22128013,-0.23179097,3
-0.22298183,-0.23344058,2
-0.21978004,-0.2371831,2
-0.21607918,-0.24196903,1
-0.2179238,-0.24255897,0
-0.21966776,-0.24395217,2
-0.21677338,-0.24668638,0
-0.21849442,-0.24807094,2
-0.21524966,-0.25176254,0
-0.21697003,-0.2531508,2
-0.21443774,-0.25709102,3
-0.21610107,-0.2589245,2
-0.21155757,-0.2638025,1
-0.21327865,-0.26465267,3
-0.21488099,-0.26684815,2
-0.2100549,-0.27076453,2
-0.20558682,-0.27368602,1
-0.20741594,-0.27403295,3
-0.2091707,-0.27562165,2
-0.2084691,-0.27807307,2
-0.2065371,-0.2808678,2
-0.20558847,-0.28188,2
-0.20099874,-0.28408483,1
-0.20282936,-0.28431135,0
-0.20459202,-0.28543168,2
-0.20363958,-0.28950503,2
-0.20280078,-0.29097492,2
-0.19830279,-0.29458115,0
-0.20014867,-0.29548997,0
-0.20186296,-0.2967562,2
-0.19822054,-0.3000325,0
-0.19995326,-0.30121332,2
-0.19842377,-0.3024771,2
-0.19536805,-0.30517393,0
-0.19712034,-0.30613065,2
-0.19538671,-0.30951568,2
-0.19354112,-0.31068355,2
-0.18908931,-0.3127016,1
-0.19102861,-0.3127668,0
-0.19286299,-0.31361198,2
-0.191235,-0.31464702,2
-0.18881243,-0.31576043,0
-0.19064298,-0.3163536,2
-0.18995562,-0.31725672,2
-0.18741101,-0.31929266,1
-0.18917102,-0.31953853,3
-0.190873,-0.32102686,2
-0.18641178,-0.32399923,2
-0.1842773,-0.3263369,1
-0.18611853,-0.3265717,2
-0.18201187,-0.3307893,0
-0.18390796,-0.33140692,2
-0.18018141,-0.33402413,0
-0.1821068,-0.3344956,1
-0.18388715,-0.3350932,2
-0.18214221,-0.3371102,3
-0.18391284,-0.33862382,2
-0.18165287,-0.34073192,2
-0.17901668,-0.3420838,2
-0.17482136,-0.34420672,1
-0.17668204,-0.34397352,1
-0.17853078,-0.34413493,2
-0.17604858,-0.34586996,0
-0.17788696,-0.34669158,2
-0.17502666,-0.3508457,0
-0.17685136,-0.35177395,2
-0.17476395,-0.3547873,2
-0.17305104,-0.35757017,0
-0.17487088,-0.35850966,2
-0.17194763,-0.36233148,0
-0.17375368,-0.36333638,2
-0.17151938,-0.3671801,2
-0.16726047,-0.371921,0
-0.16921133,-0.37264332,0
-0.17103061,-0.37372306,2
