vel_x_space,angular_vel,action
3.333333333333334,2.7272727272727266,[2]
3.5353535353535346,2.7272727272727266,[2]
3.737373737373737,2.7272727272727266,[2]
3.9393939393939394,2.7272727272727266,[2]
4.141414141414142,2.7272727272727266,[2]
4.3434343434343425,2.7272727272727266,[2]
4.545454545454545,2.7272727272727266,[2]
4.747474747474747,2.7272727272727266,[2]
4.94949494949495,2.7272727272727266,[2]
5.1515151515151505,2.7272727272727266,[2]
5.353535353535353,2.7272727272727266,[2]
5.555555555555555,2.7272727272727266,[2]
5.757575757575758,2.7272727272727266,[0]
5.9595959595959584,2.7272727272727266,[0]
6.161616161616163,2.7272727272727266,[0]
6.363636363636363,2.7272727272727266,[0]
6.565656565656564,2.7272727272727266,[0]
6.767676767676768,2.7272727272727266,[0]
6.969696969696969,2.7272727272727266,[2]
7.171717171717173,2.7272727272727266,[2]
7.373737373737374,2.7272727272727266,[1]
7.575757575757574,2.7272727272727266,[1]
7.777777777777779,2.7272727272727266,[1]
7.979797979797979,2.7272727272727266,[1]
8.18181818181818,2.7272727272727266,[1]
8.383838383838384,2.7272727272727266,[1]
8.585858585858585,2.7272727272727266,[1]
8.787878787878789,2.7272727272727266,[1]
8.98989898989899,2.7272727272727266,[1]
9.19191919191919,2.7272727272727266,[1]
9.393939393939394,2.7272727272727266,[1]
9.595959595959595,2.7272727272727266,[1]
9.7979797979798,2.7272727272727266,[1]
10.0,2.7272727272727266,[1]
-10.0,2.929292929292929,[3]
-9.797979797979798,2.929292929292929,[3]
-9.595959595959595,2.929292929292929,[3]
-9.393939393939394,2.929292929292929,[3]
-9.191919191919192,2.929292929292929,[3]
-8.98989898989899,2.929292929292929,[3]
-8.787878787878787,2.929292929292929,[3]
-8.585858585858587,2.929292929292929,[3]
-8.383838383838384,2.929292929292929,[3]
-8.181818181818182,2.929292929292929,[3]
-7.979797979797979,2.929292929292929,[3]
-7.777777777777778,2.929292929292929,[3]
-7.575757575757576,2.929292929292929,[3]
-7.373737373737374,2.929292929292929,[3]
-7.171717171717171,2.929292929292929,[3]
-6.96969696969697,2.929292929292929,[3]
-6.767676767676768,2.929292929292929,[3]
-6.565656565656566,2.929292929292929,[3]
-6.363636363636363,2.929292929292929,[3]
-6.161616161616162,2.929292929292929,[3]
-5.959595959595959,2.929292929292929,[3]
-5.757575757575758,2.929292929292929,[3]
-5.555555555555555,2.929292929292929,[3]
-5.353535353535354,2.929292929292929,[3]
-5.151515151515151,2.929292929292929,[3]
-4.94949494949495,2.929292929292929,[3]
-4.747474747474747,2.929292929292929,[3]
-4.545454545454546,2.929292929292929,[3]
-4.343434343434343,2.929292929292929,[3]
-4.141414141414142,2.929292929292929,[3]
-3.9393939393939394,2.929292929292929,[3]
-3.737373737373738,2.929292929292929,[3]
-3.5353535353535355,2.929292929292929,[3]
-3.333333333333333,2.929292929292929,[3]
-3.1313131313131315,2.929292929292929,[3]
-2.929292929292929,2.929292929292929,[3]
-2.7272727272727275,2.929292929292929,[3]
-2.525252525252525,2.929292929292929,[3]
-2.3232323232323235,2.929292929292929,[3]
-2.121212121212121,2.929292929292929,[3]
-1.9191919191919187,2.929292929292929,[3]
-1.717171717171718,2.929292929292929,[3]
-1.5151515151515156,2.929292929292929,[3]
-1.3131313131313131,2.929292929292929,[3]
-1.1111111111111107,2.929292929292929,[3]
-0.9090909090909101,2.929292929292929,[3]
-0.7070707070707076,2.929292929292929,[3]
-0.5050505050505052,2.929292929292929,[3]
-0.30303030303030276,2.929292929292929,[3]
-0.10101010101010033,2.929292929292929,[3]
0.10101010101010033,2.929292929292929,[2]
0.30303030303030276,2.929292929292929,[2]
0.5050505050505052,2.929292929292929,[2]
0.7070707070707076,2.929292929292929,[2]
0.9090909090909083,2.929292929292929,[2]
1.1111111111111107,2.929292929292929,[2]
1.3131313131313131,2.929292929292929,[2]
1.5151515151515156,2.929292929292929,[2]
1.7171717171717162,2.929292929292929,[2]
1.9191919191919187,2.929292929292929,[2]
2.121212121212121,2.929292929292929,[2]
2.3232323232323235,2.929292929292929,[2]
2.525252525252524,2.929292929292929,[2]
2.7272727272727266,2.929292929292929,[2]
2.929292929292929,2.929292929292929,[2]
3.1313131313131315,2.929292929292929,[2]
3.333333333333334,2.929292929292929,[2]
3.5353535353535346,2.929292929292929,[2]
3.737373737373737,2.929292929292929,[2]
3.9393939393939394,2.929292929292929,[2]
4.141414141414142,2.929292929292929,[2]
4.3434343434343425,2.929292929292929,[2]
4.545454545454545,2.929292929292929,[2]
4.747474747474747,2.929292929292929,[2]
4.94949494949495,2.929292929292929,[2]
5.1515151515151505,2.929292929292929,[2]
5.353535353535353,2.929292929292929,[2]
5.555555555555555,2.929292929292929,[2]
5.757575757575758,2.929292929292929,[2]
5.9595959595959584,2.929292929292929,[2]
6.161616161616163,2.929292929292929,[2]
6.363636363636363,2.929292929292929,[0]
6.565656565656564,2.929292929292929,[0]
6.767676767676768,2.929292929292929,[0]
6.969696969696969,2.929292929292929,[0]
7.171717171717173,2.929292929292929,[2]
7.373737373737374,2.929292929292929,[2]
7.575757575757574,2.929292929292929,[2]
7.777777777777779,2.929292929292929,[2]
7.979797979797979,2.929292929292929,[1]
8.18181818181818,2.929292929292929,[1]
8.383838383838384,2.929292929292929,[1]
8.585858585858585,2.929292929292929,[1]
8.787878787878789,2.929292929292929,[1]
8.98989898989899,2.929292929292929,[1]
9.19191919191919,2.929292929292929,[1]
9.393939393939394,2.929292929292929,[1]
9.595959595959595,2.929292929292929,[1]
9.7979797979798,2.929292929292929,[1]
10.0,2.929292929292929,[1]
-10.0,3.1313131313131315,[3]
-9.797979797979798,3.1313131313131315,[3]
-9.595959595959595,3.1313131313131315,[3]
-9.393939393939394,3.1313131313131315,[3]
-9.191919191919192,3.1313131313131315,[3]
-8.98989898989899,3.1313131313131315,[3]
-8.787878787878787,3.1313131313131315,[3]
-8.585858585858587,3.1313131313131315,[3]
-8.383838383838384,3.1313131313131315,[3]
-8.181818181818182,3.1313131313131315,[3]
-7.979797979797979,3.1313131313131315,[3]
-7.777777777777778,3.1313131313131315,[3]
-7.575757575757576,3.1313131313131315,[3]
-7.373737373737374,3.1313131313131315,[3]
-7.171717171717171,3.1313131313131315,[3]
-6.96969696969697,3.1313131313131315,[3]
-6.767676767676768,3.1313131313131315,[3]
-6.565656565656566,3.1313131313131315,[3]
-6.363636363636363,3.1313131313131315,[3]
-6.161616161616162,3.1313131313131315,[3]
-5.959595959595959,3.1313131313131315,[3]
-5.757575757575758,3.1313131313131315,[3]
-5.555555555555555,3.1313131313131315,[3]
-5.353535353535354,3.1313131313131315,[3]
-5.151515151515151,3.1313131313131315,[3]
-4.94949494949495,3.1313131313131315,[3]
-4.747474747474747,3.1313131313131315,[3]
-4.545454545454546,3.1313131313131315,[3]
-4.343434343434343,3.1313131313131315,[3]
-4.141414141414142,3.1313131313131315,[3]
-3.9393939393939394,3.1313131313131315,[3]
-3.737373737373738,3.1313131313131315,[3]
-3.5353535353535355,3.1313131313131315,[3]
-3.333333333333333,3.1313131313131315,[3]
-3.1313131313131315,3.1313131313131315,[3]
-2.929292929292929,3.1313131313131315,[3]
-2.7272727272727275,3.1313131313131315,[3]
-2.525252525252525,3.1313131313131315,[3]
-2.3232323232323235,3.1313131313131315,[3]
-2.121212121212121,3.1313131313131315,[3]
-1.9191919191919187,3.1313131313131315,[3]
-1.717171717171718,3.1313131313131315,[3]
-1.5151515151515156,3.1313131313131315,[3]
-1.3131313131313131,3.1313131313131315,[3]
-1.1111111111111107,3.1313131313131315,[3]
-0.9090909090909101,3.1313131313131315,[3]
-0.7070707070707076,3.1313131313131315,[3]
-0.5050505050505052,3.1313131313131315,[3]
-0.30303030303030276,3.1313131313131315,[3]
-0.10101010101010033,3.1313131313131315,[3]
0.10101010101010033,3.1313131313131315,[2]
0.30303030303030276,3.1313131313131315,[2]
0.5050505050505052,3.1313131313131315,[2]
0.7070707070707076,3.1313131313131315,[2]
0.9090909090909083,3.1313131313131315,[2]
1.1111111111111107,3.1313131313131315,[2]
1.3131313131313131,3.1313131313131315,[2]
1.5151515151515156,3.1313131313131315,[2]
1.7171717171717162,3.1313131313131315,[2]
1.9191919191919187,3.1313131313131315,[2]
2.121212121212121,3.1313131313131315,[2]
2.3232323232323235,3.1313131313131315,[2]
2.525252525252524,3.1313131313131315,[2]
2.7272727272727266,3.1313131313131315,[2]
2.929292929292929,3.1313131313131315,[2]
3.1313131313131315,3.1313131313131315,[2]
3.333333333333334,3.1313131313131315,[2]
3.5353535353535346,3.1313131313131315,[2]
3.737373737373737,3.1313131313131315,[2]
3.9393939393939394,3.1313131313131315,[2]
4.141414141414142,3.1313131313131315,[2]
4.3434343434343425,3.1313131313131315,[2]
4.545454545454545,3.1313131313131315,[2]
4.747474747474747,3.1313131313131315,[2]
4.94949494949495,3.1313131313131315,[2]
5.1515151515151505,3.1313131313131315,[2]
5.353535353535353,3.1313131313131315,[2]
5.555555555555555,3.1313131313131315,[2]
5.757575757575758,3.1313131313131315,[2]
5.9595959595959584,3.1313131313131315,[2]
6.161616161616163,3.1313131313131315,[2]
6.363636363636363,3.1313131313131315,[2]
6.565656565656564,3.1313131313131315,[2]
6.767676767676768,3.1313131313131315,[2]
6.969696969696969,3.1313131313131315,[0]
7.171717171717173,3.1313131313131315,[0]
7.373737373737374,3.1313131313131315,[2]
7.575757575757574,3.1313131313131315,[2]
7.777777777777779,3.1313131313131315,[2]
7.979797979797979,3.1313131313131315,[2]
8.18181818181818,3.1313131313131315,[2]
8.383838383838384,3.1313131313131315,[2]
8.585858585858585,3.1313131313131315,[2]
8.787878787878789,3.1313131313131315,[1]
8.98989898989899,3.1313131313131315,[1]
9.19191919191919,3.1313131313131315,[1]
9.393939393939394,3.1313131313131315,[1]
9.595959595959595,3.1313131313131315,[1]
9.7979797979798,3.1313131313131315,[1]
10.0,3.1313131313131315,[1]
-10.0,3.333333333333334,[3]
-9.797979797979798,3.333333333333334,[3]
-9.595959595959595,3.333333333333334,[3]
-9.393939393939394,3.333333333333334,[3]
-9.191919191919192,3.333333333333334,[3]
-8.98989898989899,3.333333333333334,[3]
-8.787878787878787,3.333333333333334,[3]
-8.585858585858587,3.333333333333334,[3]
-8.383838383838384,3.333333333333334,[3]
-8.181818181818182,3.333333333333334,[3]
-7.979797979797979,3.333333333333334,[3]
-7.777777777777778,3.333333333333334,[3]
-7.575757575757576,3.333333333333334,[3]
-7.373737373737374,3.333333333333334,[3]
-7.171717171717171,3.333333333333334,[3]
-6.96969696969697,3.333333333333334,[3]
-6.767676767676768,3.333333333333334,[3]
-6.565656565656566,3.333333333333334,[3]
-6.363636363636363,3.333333333333334,[3]
-6.161616161616162,3.333333333333334,[3]
-5.959595959595959,3.333333333333334,[3]
-5.757575757575758,3.333333333333334,[3]
-5.555555555555555,3.333333333333334,[3]
-5.353535353535354,3.333333333333334,[3]
-5.151515151515151,3.333333333333334,[3]
-4.94949494949495,3.333333333333334,[3]
-4.747474747474747,3.333333333333334,[3]
-4.545454545454546,3.333333333333334,[3]
-4.343434343434343,3.333333333333334,[3]
-4.141414141414142,3.333333333333334,[3]
-3.9393939393939394,3.333333333333334,[3]
-3.737373737373738,3.333333333333334,[3]
-3.5353535353535355,3.333333333333334,[3]
-3.333333333333333,3.333333333333334,[3]
-3.1313131313131315,3.333333333333334,[3]
-2.929292929292929,3.333333333333334,[3]
-2.7272727272727275,3.333333333333334,[3]
-2.525252525252525,3.333333333333334,[3]
-2.3232323232323235,3.333333333333334,[3]
-2.121212121212121,3.333333333333334,[3]
-1.9191919191919187,3.333333333333334,[3]
-1.717171717171718,3.333333333333334,[3]
-1.5151515151515156,3.333333333333334,[3]
-1.3131313131313131,3.333333333333334,[3]
-1.1111111111111107,3.333333333333334,[3]
-0.9090909090909101,3.333333333333334,[3]
-0.7070707070707076,3.333333333333334,[3]
-0.5050505050505052,3.333333333333334,[3]
-0.30303030303030276,3.333333333333334,[3]
-0.10101010101010033,3.333333333333334,[2]
0.10101010101010033,3.333333333333334,[2]
0.30303030303030276,3.333333333333334,[2]
0.5050505050505052,3.333333333333334,[2]
0.7070707070707076,3.333333333333334,[2]
0.9090909090909083,3.333333333333334,[2]
1.1111111111111107,3.333333333333334,[2]
1.3131313131313131,3.333333333333334,[2]
1.5151515151515156,3.333333333333334,[2]
1.7171717171717162,3.333333333333334,[2]
1.9191919191919187,3.333333333333334,[2]
2.121212121212121,3.333333333333334,[2]
2.3232323232323235,3.333333333333334,[2]
2.525252525252524,3.333333333333334,[2]
2.7272727272727266,3.333333333333334,[2]
2.929292929292929,3.333333333333334,[2]
3.1313131313131315,3.333333333333334,[2]
3.333333333333334,3.333333333333334,[2]
3.5353535353535346,3.333333333333334,[2]
3.737373737373737,3.333333333333334,[2]
3.9393939393939394,3.333333333333334,[2]
4.141414141414142,3.333333333333334,[2]
4.3434343434343425,3.333333333333334,[2]
4.545454545454545,3.333333333333334,[2]
4.747474747474747,3.333333333333334,[2]
4.94949494949495,3.333333333333334,[2]
5.1515151515151505,3.333333333333334,[2]
5.353535353535353,3.333333333333334,[2]
5.555555555555555,3.333333333333334,[2]
5.757575757575758,3.333333333333334,[2]
5.9595959595959584,3.333333333333334,[2]
6.161616161616163,3.333333333333334,[2]
6.363636363636363,3.333333333333334,[2]
6.565656565656564,3.333333333333334,[2]
6.767676767676768,3.333333333333334,[2]
6.969696969696969,3.333333333333334,[2]
7.171717171717173,3.333333333333334,[2]
7.373737373737374,3.333333333333334,[2]
7.575757575757574,3.333333333333334,[2]
7.777777777777779,3.333333333333334,[2]
7.979797979797979,3.333333333333334,[2]
8.18181818181818,3.333333333333334,[2]
8.383838383838384,3.333333333333334,[2]
8.585858585858585,3.333333333333334,[2]
8.787878787878789,3.333333333333334,[2]
8.98989898989899,3.333333333333334,[2]
9.19191919191919,3.333333333333334,[2]
9.393939393939394,3.333333333333334,[1]
9.595959595959595,3.333333333333334,[1]
9.7979797979798,3.333333333333334,[1]
10.0,3.333333333333334,[1]
-10.0,3.5353535353535346,[3]
-9.797979797979798,3.5353535353535346,[3]
-9.595959595959595,3.5353535353535346,[3]
-9.393939393939394,3.5353535353535346,[3]
-9.191919191919192,3.5353535353535346,[3]
-8.98989898989899,3.5353535353535346,[3]
-8.787878787878787,3.5353535353535346,[3]
-8.585858585858587,3.5353535353535346,[3]
-8.383838383838384,3.5353535353535346,[3]
-8.181818181818182,3.5353535353535346,[3]
-7.979797979797979,3.5353535353535346,[3]
-7.777777777777778,3.5353535353535346,[3]
-7.575757575757576,3.5353535353535346,[3]
-7.373737373737374,3.5353535353535346,[3]
-7.171717171717171,3.5353535353535346,[3]
-6.96969696969697,3.5353535353535346,[3]
-6.767676767676768,3.5353535353535346,[3]
-6.565656565656566,3.5353535353535346,[3]
-6.363636363636363,3.5353535353535346,[3]
-6.161616161616162,3.5353535353535346,[3]
-5.959595959595959,3.5353535353535346,[3]
-5.757575757575758,3.5353535353535346,[3]
-5.555555555555555,3.5353535353535346,[3]
-5.353535353535354,3.5353535353535346,[3]
-5.151515151515151,3.5353535353535346,[3]
-4.94949494949495,3.5353535353535346,[3]
-4.747474747474747,3.5353535353535346,[3]
-4.545454545454546,3.5353535353535346,[3]
-4.343434343434343,3.5353535353535346,[3]
-4.141414141414142,3.5353535353535346,[3]
-3.9393939393939394,3.5353535353535346,[3]
-3.737373737373738,3.5353535353535346,[3]
-3.5353535353535355,3.5353535353535346,[3]
-3.333333333333333,3.5353535353535346,[3]
-3.1313131313131315,3.5353535353535346,[3]
-2.929292929292929,3.5353535353535346,[3]
-2.7272727272727275,3.5353535353535346,[3]
-2.525252525252525,3.5353535353535346,[3]
-2.3232323232323235,3.5353535353535346,[3]
-2.121212121212121,3.5353535353535346,[3]
-1.9191919191919187,3.5353535353535346,[3]
-1.717171717171718,3.5353535353535346,[3]
-1.5151515151515156,3.5353535353535346,[3]
-1.3131313131313131,3.5353535353535346,[3]
-1.1111111111111107,3.5353535353535346,[3]
-0.9090909090909101,3.5353535353535346,[3]
-0.7070707070707076,3.5353535353535346,[3]
-0.5050505050505052,3.5353535353535346,[3]
-0.30303030303030276,3.5353535353535346,[3]
-0.10101010101010033,3.5353535353535346,[2]
0.10101010101010033,3.5353535353535346,[2]
0.30303030303030276,3.5353535353535346,[2]
0.5050505050505052,3.5353535353535346,[2]
0.7070707070707076,3.5353535353535346,[2]
0.9090909090909083,3.5353535353535346,[2]
1.1111111111111107,3.5353535353535346,[2]
1.3131313131313131,3.5353535353535346,[2]
1.5151515151515156,3.5353535353535346,[2]
1.7171717171717162,3.5353535353535346,[2]
1.9191919191919187,3.5353535353535346,[2]
2.121212121212121,3.5353535353535346,[2]
2.3232323232323235,3.5353535353535346,[2]
2.525252525252524,3.5353535353535346,[2]
2.7272727272727266,3.5353535353535346,[2]
2.929292929292929,3.5353535353535346,[2]
3.1313131313131315,3.5353535353535346,[2]
3.333333333333334,3.5353535353535346,[2]
3.5353535353535346,3.5353535353535346,[2]
3.737373737373737,3.5353535353535346,[2]
3.9393939393939394,3.5353535353535346,[2]
4.141414141414142,3.5353535353535346,[2]
4.3434343434343425,3.5353535353535346,[2]
4.545454545454545,3.5353535353535346,[2]
4.747474747474747,3.5353535353535346,[2]
4.94949494949495,3.5353535353535346,[2]
5.1515151515151505,3.5353535353535346,[2]
5.353535353535353,3.5353535353535346,[2]
5.555555555555555,3.5353535353535346,[2]
5.757575757575758,3.5353535353535346,[2]
5.9595959595959584,3.5353535353535346,[2]
6.161616161616163,3.5353535353535346,[2]
6.363636363636363,3.5353535353535346,[2]
6.565656565656564,3.5353535353535346,[2]
6.767676767676768,3.5353535353535346,[2]
6.969696969696969,3.5353535353535346,[2]
7.171717171717173,3.5353535353535346,[2]
7.373737373737374,3.5353535353535346,[2]
7.575757575757574,3.5353535353535346,[2]
7.777777777777779,3.5353535353535346,[2]
7.979797979797979,3.5353535353535346,[2]
8.18181818181818,3.5353535353535346,[2]
8.383838383838384,3.5353535353535346,[2]
8.585858585858585,3.5353535353535346,[2]
8.787878787878789,3.5353535353535346,[2]
8.98989898989899,3.5353535353535346,[2]
9.19191919191919,3.5353535353535346,[2]
9.393939393939394,3.5353535353535346,[2]
9.595959595959595,3.5353535353535346,[2]
9.7979797979798,3.5353535353535346,[2]
10.0,3.5353535353535346,[1]
-10.0,3.737373737373737,[3]
-9.797979797979798,3.737373737373737,[3]
-9.595959595959595,3.737373737373737,[3]
-9.393939393939394,3.737373737373737,[3]
-9.191919191919192,3.737373737373737,[3]
-8.98989898989899,3.737373737373737,[3]
-8.787878787878787,3.737373737373737,[3]
-8.585858585858587,3.737373737373737,[3]
-8.383838383838384,3.737373737373737,[3]
