PC1,PC2,action
-0.43030232,0.4353375,3
-0.43379828,0.4352413,3
-0.43716586,0.43490678,0
-0.44034263,0.4346766,0
-0.4433801,0.43408898,0
-0.44627798,0.4331443,0
-0.4490365,0.4318424,0
-0.4516557,0.43018344,0
-0.4541352,0.42816725,0
-0.45647544,0.4257937,0
-0.45867607,0.42306304,0
-0.46073732,0.41997513,0
-0.46265915,0.41652995,0
-0.4644416,0.41272762,0
-0.46608454,0.40856817,0
-0.4675878,0.40405115,0
-0.4689518,0.399177,0
-0.47017637,0.3939456,0
-0.4712615,0.388357,2
-0.46326047,0.38256127,0
-0.46441698,0.37717164,2
-0.45975313,0.37154573,0
-0.4608506,0.3660317,2
-0.45582992,0.3600284,2
-0.45365846,0.35440817,2
-0.44869944,0.3489003,1
-0.44970956,0.34401736,2
-0.44233507,0.33752465,2
-0.4397963,0.3315995,2
-0.43336603,0.3257064,2
-0.4271512,0.32039306,1
-0.42837912,0.31603742,2
-0.42250806,0.310095,2
-0.4167499,0.30501696,2
-0.41191885,0.29986978,1
-0.41351512,0.29569915,2
-0.40818828,0.29093468,2
-0.40263224,0.28571898,0
-0.4044555,0.28140363,2
-0.3969002,0.27657104,1
-0.39855948,0.2729296,2
-0.39703164,0.26782224,2
-0.38987643,0.26253986,2
-0.3825124,0.25812054,0
-0.38467258,0.25439388,0
-0.38669303,0.25030997,2
-0.382127,0.24528441,0
-0.38410768,0.24101105,2
-0.3781309,0.23648804,0
-0.380138,0.23231818,2
-0.3789154,0.22763106,2
-0.3758485,0.22272961,2
-0.37422064,0.21808693,2
-0.36918607,0.21325518,0
-0.37119487,0.20897508,2
-0.36524865,0.2038872,0
-0.36727297,0.1995776,2
-0.3609693,0.19436766,0
-0.3630217,0.19004254,0
-0.3649345,0.18535994,2
-0.36091965,0.18052997,0
-0.3627814,0.17575714,2
-0.35831836,0.17078187,2
-0.3515705,0.16560078,0
-0.3535812,0.1611784,0
-0.3554523,0.15639862,2
-0.35133493,0.15114397,0
-0.35315102,0.14620014,2
-0.345792,0.14102757,0
-0.34768054,0.13628636,2
-0.343994,0.1312751,0
-0.345815,0.12637135,2
-0.34074083,0.121231675,0
-0.3425458,0.11630054,2
-0.3383447,0.11104096,0
-0.34009752,0.105973095,2
-0.33366066,0.10065741,0
-0.33544707,0.095681354,2
-0.33398366,0.09010975,2
-0.32885665,0.08476374,0
-0.33060217,0.07963794,2
-0.32756457,0.07449814,2
-0.32212514,0.0694423,0
-0.32391536,0.0645113,0
-0.32556614,0.05922303,2
-0.31852743,0.053360917,0
-0.32022455,0.048130162,2
-0.31578192,0.04220569,2
-0.31063282,0.036718436,0
-0.31239733,0.031555228,2
-0.30487704,0.026473053,0
-0.30672258,0.021565877,0
-0.3084284,0.01630121,2
-0.30363676,0.010593994,0
-0.3053067,0.0051987856,2
-0.3031102,-0.0007005569,2
-0.29973608,-0.0067765624,2
-0.29611203,-0.012752153,0
-0.29774424,-0.01841907,2
-0.2932424,-0.024534158,2
-0.2912922,-0.030290017,2
-0.28822637,-0.036053352,3
-0.289872,-0.042293545,0
-0.29135305,-0.04828538,2
-0.28908482,-0.054512728,2
-0.28167328,-0.06050333,0
-0.28321874,-0.066316016,2
-0.2794618,-0.07261363,0
-0.2809241,-0.07869361,2
-0.2763972,-0.08454492,3
-0.2777456,-0.09103458,2
-0.27065927,-0.09724468,0
-0.27212572,-0.10318213,0
-0.27345258,-0.10947705,2
-0.26952884,-0.11573386,2
-0.2646358,-0.12230692,0
-0.26598027,-0.12858447,2
-0.26370084,-0.1348963,2
-0.25701222,-0.14127022,0
-0.25838387,-0.14746103,2
-0.2555115,-0.15358676,3
-0.25677976,-0.16035478,2
-0.25356656,-0.16715603,2
-0.251404,-0.17332192,2
-0.24441677,-0.17960861,0
-0.24573386,-0.18578935,2
-0.24196522,-0.19241053,2
-0.23585394,-0.19882731,0
-0.23722239,-0.20497514,2
-0.23125346,-0.21078378,0
-0.23263066,-0.21683963,2
-0.22592616,-0.22284809,0
-0.22733557,-0.22881034,2
-0.22483177,-0.23488006,2
-0.21920373,-0.24084727,0
-0.22061336,-0.24679115,2
-0.21606138,-0.2527363,2
-0.21162781,-0.25881,0
-0.21306951,-0.26470268,2
-0.20950152,-0.2710659,2
-0.20293424,-0.2764779,3
-0.20446457,-0.28256994,2
-0.20069449,-0.28793555,2
-0.19716668,-0.29355803,2
-0.19255696,-0.29866117,0
-0.19416493,-0.30394098,2
-0.19007571,-0.3089228,2
-0.18328716,-0.31385976,0
-0.18502758,-0.31871715,2
-0.17924033,-0.3236544,2
-0.173218,-0.32788414,0
-0.17513622,-0.3322398,2
-0.16788979,-0.33667257,0
-0.16987972,-0.34085906,2
-0.16809802,-0.34521368,2
-0.16223955,-0.34955662,2
-0.16054928,-0.35389456,2
-0.157158,-0.35763475,2
-0.15602218,-0.36114696,2
-0.15062034,-0.36459294,0
-0.15285577,-0.3680802,2
-0.14709382,-0.37131003,2
-0.14298156,-0.37470785,1
-0.14539272,-0.3774065,2
-0.1444365,-0.38060588,2
-0.14095369,-0.38366234,2
-0.13994531,-0.38679448,2
-0.13708763,-0.39032656,2
-0.13069543,-0.39302617,2
-0.12416329,-0.39550245,0
-0.12693533,-0.39763233,2
-0.12600352,-0.39986286,2
-0.12523061,-0.40200374,2
-0.123714015,-0.40444553,2
-0.119788215,-0.4068648,2
-0.11931936,-0.40875414,2
-0.11412376,-0.41048056,2
-0.11079705,-0.41197598,0
-0.11382726,-0.4133732,2
0.54234415,-0.15673733,3
1.185524,0.10095639,0
1.1870798,0.09796773,0
1.1904805,0.09566962,0
1.1945118,0.09440791,0
1.1979074,0.09388685,0
1.2011622,0.09374001,0
1.203721,0.09372661,0
1.2058805,0.09381622,0
1.2055858,0.093636125,0
1.2052758,0.09467151,0
1.2041409,0.09574569,0
1.2026258,0.09668802,0
1.2011636,0.09739861,0
1.2000985,0.09787009,0
1.1996442,0.0981902,0
1.1996173,0.098416336,0
1.1997851,0.09857243,0
1.1985842,0.09892362,0
1.1985418,0.099037826,0
1.1985471,0.09909062,0
1.1985474,0.09908759,0
1.1985477,0.099068105,0
1.198548,0.09905634,0
1.1985481,0.09905516,0
1.198548,0.09905811,0
1.198548,0.09906044,0
1.198548,0.09906099,0
1.198548,0.099060595,0
1.198548,0.099060155,0
1.198548,0.099059984,0
1.198548,0.09906006,0
1.198548,0.09906012,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
1.198548,0.099060155,0
-0.36454472,0.41316828,0
-0.37017226,0.4183797,0
-0.37578648,0.42322412,0
-0.38126853,0.42771173,1
-0.3866006,0.43225387,1
-0.39173028,0.43634588,1
-0.39675245,0.43990028,1
-0.4017305,0.44304836,1
-0.4064585,0.44589922,1
-0.41105446,0.4481479,1
-0.41555202,0.45004037,0
-0.41991544,0.4509467,0
-0.42413953,0.45149654,0
-0.4282244,0.45168987,0
-0.43217006,0.4515266,0
-0.43597645,0.45100665,0
-0.43964356,0.45013046,0
-0.44317138,0.44889748,0
-0.44656006,0.44730824,0
-0.44980946,0.44536203,0
-0.45291963,0.44305983,0
-0.45589036,0.44040072,0
-0.45872194,0.43738535,0
-0.46141413,0.43401307,0
-0.46396714,0.4302845,0
-0.46650743,0.42618936,0
-0.46877626,0.4217337,0
-0.47090575,0.41692153,0
-0.472896,0.4117527,0
-0.47474682,0.4062271,0
-0.47645837,0.40034494,3
-0.47788477,0.3937706,0
-0.479323,0.38727206,3
-0.480435,0.3800236,0
-0.48160088,0.3729261,0
-0.48262736,0.36547172,0
-0.4835143,0.3576601,3
-0.48405752,0.34906194,2
-0.48150238,0.34092224,2
-0.47432536,0.3333847,3
-0.47486213,0.32495445,2
-0.46763015,0.3176195,0
-0.46844453,0.3099036,2
-0.464652,0.30244014,2
-0.46046004,0.29521626,2
-0.45655861,0.28835893,3
-0.45715812,0.280356,2
-0.45082468,0.27384236,0
-0.45166662,0.26657432,2
-0.44449425,0.25994307,3
-0.44507197,0.25237563,2
-0.4415962,0.24538958,2
-0.43464306,0.23893163,0
-0.43558866,0.23210555,2
-0.4298917,0.22604504,0
-0.43082383,0.21928053,2
-0.42299825,0.21273267,0
-0.42398876,0.20608874,2
-0.41616288,0.199999,0
-0.4172196,0.19355585,0
-0.41813698,0.18675555,2
-0.41058758,0.18070818,0
-0.41156113,0.17412674,2
-0.40656817,0.16764833,0
-0.40749213,0.16093901,2
-0.40048516,0.15502907,3
-0.40133,0.14817183,2
-0.3973838,0.1414527,2
-0.39156044,0.1356981,0
-0.3925618,0.12939492,2
-0.3856941,0.12365631,0
-0.38672668,0.11749767,0
-0.3876198,0.110981956,2
-0.3844949,0.10463377,2
-0.3766339,0.098760694,0
-0.37761053,0.0925652,0
-0.37844753,0.08601261,2
-0.37059018,0.07981253,0
-0.37148735,0.07344725,2
-0.3633059,0.06741185,0
-0.3642776,0.061268423,0
-0.3651099,0.054768026,2
-0.3590099,0.04791874,0
-0.3598232,0.041308127,2
-0.35478166,0.03426129,1
-0.35552478,0.027771857,2
-0.35070017,0.021068595,2
-0.34512985,0.014009689,0
-0.3459193,0.00719023,2
-0.3431587,0.00033458968,2
-0.34039804,-0.006752329,2
-0.33246437,-0.013299844,1
-0.33329707,-0.01942763,2
-0.32494104,-0.025916258,0
-0.3258578,-0.03241548,2
-0.32162902,-0.03897142,0
-0.322464,-0.045661017,2
-0.31635278,-0.05207299,0
-0.31718096,-0.05871159,2
-0.30898997,-0.06551188,0
-0.30988324,-0.072004884,2
-0.30346325,-0.07847469,0
-0.30435953,-0.08493515,2
-0.29956603,-0.09149735,1
-0.30043542,-0.09766845,2
-0.2931908,-0.10448003,2
-0.2894092,-0.11116898,2
-0.2862222,-0.118006796,2
-0.282563,-0.12461202,2
-0.27714288,-0.13066807,0
-0.27820548,-0.13686292,2
-0.27055097,-0.14320746,0
-0.2716677,-0.14927025,2
-0.26449183,-0.15549141,0
-0.2656462,-0.16146255,2
-0.258493,-0.16735372,0
-0.25969002,-0.17317738,2
-0.2555617,-0.17932038,2
-0.24938479,-0.18553904,0
-0.25064027,-0.19129594,2
-0.24468975,-0.1974408,2
-0.23655233,-0.20298299,0
-0.23802593,-0.20821355,0
-0.23935993,-0.21380155,2
-0.23449022,-0.21958001,2
-0.22853346,-0.2253948,0
-0.22996135,-0.23079373,2
-0.22393526,-0.23616464,0
-0.22537221,-0.24150427,2
-0.22174586,-0.24683747,2
-0.2176296,-0.25195038,2
-0.21520065,-0.25695783,2
-0.20732765,-0.2621046,0
-0.20899245,-0.2667717,0
-0.2105177,-0.27179617,2
-0.20680016,-0.27697307,2
-0.2043816,-0.28249407,2
-0.20177548,-0.28765061,2
-0.19812411,-0.2926087,2
-0.19644605,-0.29777128,2
-0.19022973,-0.30283538,2
-0.18667085,-0.30720732,2
-0.17995724,-0.3116335,2
-0.17276752,-0.31568056,0
-0.1749049,-0.3192203,2
-0.17278548,-0.32331824,2
-0.1671405,-0.32708898,2
-0.16490936,-0.33022192,2
-0.16061375,-0.33375335,0
-0.1629289,-0.33689225,2
-0.15929091,-0.34013894,2
-0.15753123,-0.3436215,2
-0.15569554,-0.34719896,2
-0.15430425,-0.3502187,2
-0.15336388,-0.35313645,2
-0.14801957,-0.35661918,2
-0.14221674,-0.35940346,0
-0.14483318,-0.36185953,2
-0.14012384,-0.364252,0
-0.14274545,-0.36664337,2
-0.14072788,-0.36974058,2
-0.13652414,-0.37263727,2
-0.13027005,-0.37476912,0
-0.1331049,-0.37670118,2
-0.12696566,-0.378814,0
-0.12986477,-0.38057917,2
-0.12410981,-0.38248554,0
-0.12706153,-0.3841054,2
-0.1250457,-0.38563865,0
-0.12791228,-0.38741302,2
-0.12665558,-0.38971946,2
-0.12115054,-0.3914313,0
-0.124074005,-0.39305228,2
-0.122286275,-0.39524096,2
-0.118899316,-0.39731088,2
-0.11449957,-0.3987563,0
-0.11756071,-0.4000876,2
-0.11197244,-0.4012809,0
-0.115091324,-0.40240136,2
-0.11095199,-0.40399677,0
-0.114063755,-0.4051769,2
-0.11120072,-0.40630266,2
0.5412789,-0.14952095,3
0.53923154,-0.15127037,3
0.53723764,-0.15351164,3
0.5352987,-0.15622787,2
1.1882482,0.0996188,0
1.1918527,0.09750481,0
1.1952876,0.09598896,0
1.1980782,0.09485348,0
1.2007549,0.09417454,0
1.2030116,0.09413426,0
1.2044084,0.09468261,0
1.2047637,0.095548816,0
1.2042191,0.09656707,0
1.2030939,0.09756625,0
1.201774,0.098419055,0
1.1986171,0.09918831,0
1.1985868,0.09906242,0
1.1986077,0.09891974,0
1.1986105,0.098843455,0
1.1986108,0.098842144,0
1.1986101,0.098866984,0
1.1986095,0.09888349,0
1.1986094,0.098886184,0
1.1986095,0.098882556,0
1.1986095,0.09887932,0
1.1986096,0.098878436,0
1.1986096,0.098878846,0
1.1986096,0.098879464,0
1.1986096,0.09887972,0
1.1986095,0.09887968,0
1.1986095,0.09887959,0
1.1986095,0.09887953,0
1.1986095,0.09887953,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
1.1986095,0.09887955,0
-0.42838377,0.43339127,3
-0.43167928,0.43288854,3
-0.43506372,0.43214267,3
-0.43822432,0.43127683,3
-0.4412558,0.43010676,3
-0.44416416,0.42880848,3
-0.4470538,0.42725968,3
-0.4497823,0.42541468,0
-0.45231995,0.4236435,0
-0.4547181,0.42151514,0
-0.45697698,0.4190298,0
-0.4590965,0.41618744,0
-0.46107668,0.41298792,0
-0.4629174,0.40943137,0
-0.4646189,0.4055179,0
-0.46618083,0.4012473,0
-0.4676036,0.39661956,0
-0.46888685,0.39163488,0
-0.47003084,0.38629317,0
-0.47103536,0.38059413,0
-0.47190055,0.3745383,2
-0.46843344,0.36803284,2
-0.46190083,0.3617482,2
-0.45550117,0.3557796,1
-0.4564599,0.35060742,2
-0.45175102,0.34476689,2
-0.4486681,0.3384425,2
-0.44309446,0.3323404,2
-0.43934128,0.326557,1
-0.440344,0.3214332,2
-0.43301597,0.31528926,2
-0.4310805,0.3095114,2
-0.42467105,0.3037217,1
-0.42584074,0.29887438,2
-0.4179268,0.29297197,2
-0.41026086,0.28759456,1
-0.4116745,0.28328845,2
-0.40938166,0.27827224,2
-0.4073918,0.27343658,2
-0.40145615,0.26830953,1
-0.40287253,0.26417556,2
-0.40103504,0.2591668,2
-0.39477694,0.25418174,2
-0.3922931,0.24939202,2
-0.38922328,0.2447537,2
-0.38553205,0.23974451,2
-0.38380545,0.23534933,1
-0.38531604,0.23143074,2
-0.3794487,0.22601205,2
-0.37761226,0.22157522,2
-0.37509412,0.21690567,2
-0.3707659,0.21241172,2
-0.3649037,0.20791742,1
-0.3666854,0.20453298,2
-0.3652463,0.19974612,2
-0.36189663,0.19472009,2
-0.35495394,0.19001573,1
-0.35687226,0.18655774,2
-0.35340366,0.18184747,2
-0.34802985,0.17737101,2
-0.34202743,0.17301147,0
-0.34440324,0.16954137,2
-0.3384929,0.16570562,0
-0.3409061,0.16235434,0
-0.34317988,0.15864569,2
-0.33740643,0.15464242,0
-0.33970934,0.15103897,0
-0.34187275,0.14707823,2
-0.33526632,0.14217533,0
-0.33747455,0.13824323,2
-0.33447838,0.13356864,2
-0.3290535,0.12939465,0
-0.33132577,0.12558569,0
-0.33345842,0.12141947,2
-0.32688266,0.1168088,0
-0.3290666,0.112765685,0
-0.331111,0.108365305,2
-0.32381848,0.10372775,0
-0.32594207,0.09955451,2
-0.3228757,0.09457783,0
-0.32490736,0.09008972,2
-0.32146803,0.08552549,0
-0.3234319,0.08091209,2
-0.31587714,0.07628513,0
-0.3179308,0.07195621,0
-0.3198448,0.06726987,2
-0.31307554,0.061869957,0
-0.3150339,0.057224147,2
-0.30930072,0.0518314,0
-0.3112644,0.04711909,2
-0.30779508,0.04222786,0
-0.30968732,0.03735493,2
-0.30267093,0.031811323,0
-0.30461657,0.027000383,2
-0.3001991,0.021804769,0
-0.30210507,0.016871726,2
-0.2960196,0.011639408,0
-0.29795018,0.0067563984,0
-0.29974127,0.0015161613,2
-0.29391414,-0.0039395704,0
-0.29571664,-0.009152011,2
-0.28867957,-0.014300928,0
-0.29054534,-0.019310832,0
-0.29227152,-0.024677992,2
-0.2849764,-0.030302772,0
-0.2867669,-0.035528153,3
-0.28840303,-0.041456793,2
-0.28437936,-0.047533102,0
-0.28596148,-0.053276606,2
-0.27906093,-0.058999088,0
-0.28069118,-0.064596884,2
-0.27437264,-0.07050112,3
-0.27598777,-0.07648865,0
-0.27750257,-0.08231864,2
-0.2695521,-0.08806359,0
-0.27115345,-0.09364937,0
-0.27261528,-0.09959253,2
-0.27057588,-0.10580394,2
-0.26871607,-0.11198238,2
-0.2626493,-0.11845011,0
-0.26408836,-0.12451727,2
-0.25696892,-0.13044788,0
-0.2584605,-0.13634901,2
-0.25070682,-0.14232616,3
-0.25227332,-0.1484382,0
-0.25370103,-0.15442204,2
-0.25057936,-0.16070104,0
-0.251898,-0.16698448,2
-0.24868609,-0.17345582,2
-0.24136285,-0.17958327,0
-0.24276873,-0.18562959,2
-0.23490296,-0.19187911,0
-0.2363824,-0.19777726,0
-0.23772219,-0.20403293,2
-0.2298572,-0.20984176,0
-0.23127922,-0.215812,2
-0.22638987,-0.22212051,3
-0.22777042,-0.22870986,2
-0.22332416,-0.23454659,0
-0.22465262,-0.24063815,2
-0.2220002,-0.24667025,2
-0.21609871,-0.25277162,0
-0.2174398,-0.25879258,2
-0.2104273,-0.26483315,1
-0.21191108,-0.2702888,2
-0.20561185,-0.2761813,2
-0.20205459,-0.28166345,2
-0.19915813,-0.2876004,2
-0.1961021,-0.2934739,2
-0.19180363,-0.29878354,2
-0.1881419,-0.30385876,2
-0.18474966,-0.30882072,2
-0.1822739,-0.31371808,2
-0.17550261,-0.31856388,0
-0.1774479,-0.32313856,2
-0.17218038,-0.32776758,2
-0.16676778,-0.33237034,0
-0.16885199,-0.33665174,2
-0.161603,-0.34110346,0
-0.16376352,-0.34523016,2
-0.15954128,-0.34935316,2
-0.15664914,-0.35356513,2
-0.15047634,-0.3572003,0
-0.15284386,-0.3608137,2
-0.15061447,-0.364408,2
-0.14511752,-0.36786002,0
-0.14754732,-0.37128356,2
-0.14476462,-0.3744851,2
-0.14256307,-0.37757367,2
-0.14026387,-0.38096878,2
-0.13821338,-0.38416842,2
-0.13721533,-0.38722074,2
-0.13138995,-0.38964957,3
-0.1340157,-0.39275196,2
-0.13079402,-0.3957327,2
-0.12793308,-0.39801052,0
-0.13061543,-0.40058577,2
-0.12576436,-0.40298775,2
-0.120703936,-0.4046719,0
-0.12357015,-0.40667984,2
-0.11993929,-0.4089763,0
-0.1227706,-0.41112304,2
-0.121535614,-0.4137753,2
-0.11617323,-0.4160194,2
0.5349235,-0.15972495,2
0.53881305,-0.16011545,0
-0.10964729,-0.41997188,1
-0.11283823,-0.42006218,1
0.53191674,-0.16184609,2
0.53549314,-0.16186404,2
1.1836493,0.09487225,0
0.53878886,-0.16340701,0
1.1885146,0.09540456,0
1.192745,0.09491112,0
1.196764,0.09480805,0
1.1987861,0.09587728,0
1.20137,0.09636837,0
1.2036446,0.096765555,0
1.2051617,0.09697874,0
1.2056875,0.09713406,0
1.2053121,0.097204216,0
1.2043126,0.097195424,0
1.2030512,0.097132154,0
1.2018687,0.09704694,0
1.2010101,0.09701038,0
1.2005777,0.09704456,0
1.2005496,0.09710795,0
1.2008156,0.097147204,0
1.20123,0.09720465,0
1.2016265,0.097278036,0
1.2018962,0.09734817,0
1.2019826,0.09740566,0
1.2018871,0.09744591,0
1.2016553,0.09746962,0
1.1988306,0.097187646,0
1.1987848,0.09726179,0
1.1988022,0.097314365,0
1.1988022,0.0973225,0
1.1988026,0.097310275,0
1.1988028,0.0972997,0
1.198803,0.09729678,0
1.198803,0.09729835,0
1.1988028,0.097300254,0
1.1988028,0.09730104,0
1.1988028,0.09730092,0
1.1988028,0.09730056,0
1.1988028,0.0973004,0
1.1988028,0.0973004,0
1.1988028,0.09730046,0
1.1988028,0.09730049,0
1.1988028,0.09730049,0
1.1988028,0.09730049,0
1.1988028,0.09730049,0
1.1988028,0.0973005,0
1.1988028,0.0973005,0
1.1988028,0.09730049,0
1.1988028,0.09730049,0
1.1988028,0.09730049,0
1.1988028,0.09730049,0
-0.4769529,0.4012836,1
-0.47806606,0.39531797,1
-0.47923934,0.3888571,1
-0.48023525,0.3819896,1
-0.48103425,0.37460202,1
-0.4818222,0.36666873,1
-0.48246807,0.358307,1
-0.48297504,0.3494015,1
-0.48323736,0.34008232,1
-0.48344943,0.3302059,1
-0.48356056,0.3199967,1
-0.4834894,0.30921376,2
-0.47608113,0.29766867,2
-0.46787277,0.28695843,2
-0.46481782,0.27652687,2
-0.459777,0.26572075,2
-0.45469293,0.2552874,2
-0.44760826,0.24536858,2
-0.43989965,0.23586574,2
-0.43130785,0.22702403,2
-0.42380592,0.21904878,2
-0.4157561,0.21109204,2
-0.40994495,0.20351009,3
-0.41099975,0.19542688,2
-0.40537664,0.18857946,3
-0.40653104,0.18073253,2
-0.4013265,0.17357336,2
-0.3983036,0.16694537,3
-0.3993906,0.15929446,2
-0.39270866,0.15275396,2
-0.3894939,0.1466645,3
-0.390551,0.13949808,2
-0.38436604,0.13350405,3
-0.38546467,0.12646775,2
-0.38260555,0.120028354,2
-0.3755274,0.11423165,3
-0.37671915,0.10757341,2
-0.3714738,0.10222099,3
-0.37256762,0.09567628,2
-0.36714882,0.0907718,3
-0.36837372,0.084609926,2
-0.3641656,0.07958804,2
-0.35874858,0.075171895,3
-0.36000612,0.06948711,2
-0.35420007,0.06496816,3
-0.35558054,0.059475295,2
-0.34855232,0.05534091,3
-0.35005638,0.05022,2
-0.34843865,0.04557932,2
-0.34290344,0.041559346,0
-0.34457487,0.036913283,2
-0.33857304,0.03255099,0
-0.34026232,0.027932832,2
-0.33694008,0.023157408,0
-0.33853906,0.018261967,2
-0.33112273,0.0138607705,0
-0.33279413,0.009155419,2
-0.32680154,0.0052789003,0
-0.3284996,0.00072972843,0
-0.33005816,-0.0041768216,2
-0.3228872,-0.008168707,0
-0.32451466,-0.0128057385,0
-0.3260026,-0.017799819,2
-0.32225767,-0.022920383,2
-0.320216,-0.02778949,2
-0.31568784,-0.032587636,0
-0.31718633,-0.037577417,2
-0.31393296,-0.042367265,2
-0.31013736,-0.047114868,0
-0.31160825,-0.05212749,2
-0.3075087,-0.05666706,0
-0.30892178,-0.061749358,2
-0.30260906,-0.06673527,0
-0.30404034,-0.07178134,2
-0.30218622,-0.077007085,2
-0.2983774,-0.08243942,2
-0.2922455,-0.08764571,0
-0.2937239,-0.09268302,2
-0.28930733,-0.09793757,0
-0.29072893,-0.10315633,2
-0.28585488,-0.10804534,0
-0.2872445,-0.11328674,2
-0.28290564,-0.11837627,0
-0.2842386,-0.12372684,2
-0.27651742,-0.12898424,0
-0.2779201,-0.13415997,2
-0.27373344,-0.13939404,0
-0.2750708,-0.14473271,2
-0.2678697,-0.14973092,0
-0.2692617,-0.15487747,2
-0.2668709,-0.16018835,1
-0.26820844,-0.16519797,2
-0.2612517,-0.1709156,0
-0.26253754,-0.17646183,2
-0.256317,-0.1816719,0
-0.2576182,-0.1871104,2
-0.2508714,-0.19289488,0
-0.2521967,-0.19832683,2
-0.24800663,-0.20413098,2
-0.24354082,-0.20914575,0
-0.24488395,-0.21449655,2
-0.23834446,-0.22004536,0
-0.23970823,-0.22536604,2
-0.23439842,-0.23042062,0
-0.23574488,-0.23571588,2
-0.23309007,-0.24131562,2
-0.22542056,-0.24661328,1
-0.22679639,-0.25117984,2
-0.21873222,-0.25672582,3
-0.22027938,-0.26213965,0
-0.22164401,-0.26748493,2
-0.21406649,-0.2731958,0
-0.21548985,-0.27844048,2
-0.21276462,-0.2837878,2
-0.20915751,-0.28899586,2
-0.20505846,-0.29422036,2
-0.1997054,-0.2995483,2
-0.19267263,-0.30456692,0
-0.19440958,-0.30907637,2
-0.19240434,-0.3134468,2
-0.1852234,-0.3182092,0
-0.18702684,-0.32251704,2
-0.18135802,-0.3268902,2
-0.17449148,-0.33103567,0
-0.17649917,-0.3348207,2
-0.17206307,-0.33855027,2
-0.16703168,-0.34204197,0
-0.16914584,-0.34548187,2
-0.1674142,-0.3493885,2
-0.16025855,-0.353314,2
-0.15800391,-0.35642743,2
-0.15528035,-0.3596199,2
-0.15313561,-0.3627349,2
-0.15221676,-0.36613432,2
-0.14649568,-0.36894345,0
-0.1489516,-0.3716426,2
-0.14713325,-0.3746233,2
-0.14255317,-0.37767527,2
-0.14089152,-0.3804703,2
-0.13607071,-0.3833157,2
-0.13477166,-0.38553977,2
-0.1338956,-0.38803494,2
-0.13120027,-0.3903066,2
-0.12916748,-0.39237618,0
-0.13190703,-0.39447483,2
-0.12808464,-0.39705887,2
-0.12505014,-0.39922273,2
-0.121318564,-0.40103173,0
-0.12422171,-0.40275043,2
-0.11826026,-0.40450042,0
-0.12122601,-0.40603244,2
-0.11531978,-0.40808898,0
-0.118339404,-0.40954491,2
-0.11766486,-0.41157785,2
-0.115214124,-0.4130987,2
-0.11107075,-0.4142411,0
-0.114158385,-0.4154653,2
-0.10865809,-0.41724956,0
-0.111788064,-0.418433,2
-0.10882996,-0.41956297,0
-0.11191711,-0.42080486,2
0.543875,-0.16433683,3
0.54191625,-0.1660544,3
1.1852034,0.091496654,0
1.1879765,0.08861663,0
1.1916752,0.08630744,0
1.1951984,0.084623836,0
1.1975418,0.082732856,0
1.2002434,0.08167958,0
1.2028366,0.08106629,0
1.2055148,0.081085816,0
1.2066165,0.08127074,0
1.2070081,0.082182616,0
1.206461,0.08324477,0
1.2053057,0.08429035,0
1.2039412,0.08515586,0
1.2027143,0.08573357,0
1.2018652,0.08607775,0
1.2014811,0.08622977,0
1.20151,0.086310744,0
1.2018175,0.086476006,0
1.2022545,0.086723305,0
1.2026467,0.08705299,0
1.2028894,0.08747532,0
1.2000983,0.08813019,0
1.200046,0.08808113,0
1.2000656,0.08804437,0
1.2000664,0.08803981,0
1.2000662,0.08804839,0
1.200066,0.08805538,0
1.2000659,0.08805713,0
1.2000659,0.08805598,0
1.200066,0.08805471,0
1.200066,0.08805422,0
1.200066,0.08805436,0
1.200066,0.08805458,0
1.200066,0.08805468,0
1.200066,0.08805468,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805462,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805464,0
1.200066,0.08805464,0
-0.49729964,0.41162467,1
-0.4977386,0.40407944,1
-0.4981716,0.3961486,1
-0.49844354,0.38766342,1
-0.49871,0.378949,1
-0.49876377,0.3696972,2
-0.49039173,0.3597045,1
